,0,1,2,3,4,5,6,7,8,9
0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16.0,1.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,66.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,133.0
15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,66.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,133.0
20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,182.0,182.0,144.0,182.0,182.0,59.0,182.0,182.0,133.0,182.0
25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,182.0,182.0,144.0,182.0,182.0,12.0,182.0,128.0,182.0,182.0
31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,182.0,182.0,29.0,182.0,182.0,133.0,182.0,182.0,144.0,182.0
36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,182.0,182.0,144.0,182.0,182.0,59.0,182.0,182.0,133.0,182.0
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,182.0,182.0,70.0,182.0,128.0,124.0,182.0,182.0,133.0,182.0
47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,182.0,182.0,144.0,182.0,182.0,6.0,182.0,182.0,133.0,182.0
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
65,0.0,1.0,3.0,28.0,40.0,19.0,4.0,0.0,0.0,0.0
66,0.0,0.0,1.0,62.0,182.0,92.0,7.0,42.0,62.0,118.0
67,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,28.0,40.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
70,182.0,154.0,7.0,42.0,182.0,182.0,70.0,88.0,182.0,179.0
71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,1.0,62.0,87.0,0.0,0.0,0.0,0.0,0.0
75,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,1.0,62.0,49.0,0.0,0.0,0.0,0.0,0.0
77,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,82.0,182.0,182.0,144.0,182.0,180.0,182.0,182.0,133.0,182.0
91,3.0,27.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0
92,1.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0
93,3.0,23.0,24.0,24.0,25.0,25.0,24.0,25.0,25.0,24.0
94,4.0,27.0,29.0,29.0,30.0,30.0,30.0,29.0,30.0,0.0
95,1.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
96,1.0,124.0,114.0,182.0,182.0,133.0,182.0,182.0,133.0,182.0
97,3.0,24.0,31.0,29.0,26.0,32.0,26.0,32.0,26.0,32.0
98,1.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
99,4.0,26.0,28.0,29.0,23.0,23.0,23.0,23.0,24.0,0.0
100,1.0,52.0,52.0,52.0,66.0,66.0,62.0,4.0,62.0,4.0
101,4.0,28.0,29.0,30.0,24.0,24.0,24.0,24.0,25.0,0.0
102,1.0,20.0,20.0,20.0,75.0,75.0,75.0,75.0,75.0,0.0
103,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,8.0,1.0,6.0,1.0,79.0,16.0,144.0,13.0,1.0,11.0
105,1.0,49.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
106,0.0,1.0,3.0,28.0,16.0,25.0,4.0,0.0,0.0,0.0
107,0.0,0.0,1.0,182.0,182.0,16.0,7.0,79.0,0.0,0.0
108,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,182.0,182.0,70.0,182.0,182.0,70.0,182.0,182.0,133.0,62.0
118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
122,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,83.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,133.0
133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,82.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0,182.0,133.0
137,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
144,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,182.0,182.0,70.0,182.0,182.0,70.0,182.0,182.0,133.0,62.0
149,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
